strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
cost_conventional,72.60000000000001,64.98949999999999,100.06700000000001,108.0,60.300000000000004,22.799999999999997,41.0,11.55,577.5,238.70000000000002,32709.3643550706,6878199.15089974,10941440926490.975,11046104636833.055,11553460980218.967,16233621223714.518
co2_conventional,72.60000000000001,61.568999999999996,86.4215,114.0,73.7,25.200000000000003,38.949999999999996,11,550.0,195.3,6709150.18247792,1340536.11597367,11521830743223.748,4580318276491.914,11701957032514.578,15841932444196.662
co2_conventional,72.60000000000001,64.98949999999999,100.06700000000001,108.0,60.300000000000004,22.799999999999997,41.0,11.55,577.5,238.70000000000002,6667272.22552072,1381465.13153869,12204574368105.264,4502679089295.205,11553460980218.967,16233621223714.518
cost_conventional,69.3,64.98949999999999,81.873,108.0,73.7,25.200000000000003,41.0,9.9,550.0,238.70000000000002,1589937.40238856,5875479.9420914,10577398026629.951,7617571540707.258,11163415456353.582,15908360062419.719
cost_conventional,66.0,71.8305,81.873,120,63.65,22.799999999999997,41.0,11.0,605.0,206.14999999999998,2161462.67226539,2137251.8343544,10420875416498.64,7090608462974.274,11020753238586.65,16805496953683.832
co2_conventional,69.3,64.98949999999999,81.873,108.0,73.7,25.200000000000003,41.0,9.9,550.0,238.70000000000002,6776818.36656368,1274401.27175161,11013117408723.775,4556920222937.383,11163415456353.582,15908360062419.719
co2_conventional,66.0,71.8305,81.873,120,63.65,22.799999999999997,41.0,11.0,605.0,206.14999999999998,6663690.6213758,1384965.57765513,10777969013357.838,4532464665423.966,11020753238586.65,16805496953683.832
cost_conventional,72.60000000000001,61.568999999999996,86.4215,114.0,70.35000000000001,22.799999999999997,38.949999999999996,10.45,577.5,206.14999999999998,1123656.77344471,6197644.60574531,10902950779907.42,8520230260474.24,11696989386795.79,16182821160536.145
co2_conventional,72.60000000000001,61.568999999999996,86.4215,114.0,70.35000000000001,22.799999999999997,38.949999999999996,10.45,577.5,206.14999999999998,6667951.16385426,1380801.57773521,11513372476387.004,4418691201256.629,11696989386795.79,16182821160536.145
cost_conventional,62.699999999999996,68.41,81.873,108.0,63.65,21.6,36.9,12.100000000000001,605.0,217.0,1602977.79076296,2241029.31532086,9927028882538.07,7688949784866.362,10340156719538.588,16669542051919.645
co2_conventional,62.699999999999996,68.41,81.873,108.0,63.65,21.6,36.9,12.100000000000001,605.0,217.0,6561441.85969104,1484897.41441536,10419248935478.426,4459077240423.668,10340156719538.588,16669542051919.645
cost_conventional,62.699999999999996,71.8305,100.06700000000001,126.0,70.35000000000001,21.6,41.0,9.9,522.5,217,653625.619537591,2838184.02689555,10291583046416.205,8960195638246.107,10763737911253.34,14812906743887.686
co2_conventional,62.699999999999996,71.8305,100.06700000000001,126.0,70.35000000000001,21.6,41.0,9.9,522.5,217,6766286.67517891,1284694.3183072,11451946703088.305,4156097430727.219,10763737911253.34,14812906743887.686
cost_conventional,62.699999999999996,64.98949999999999,90.97,126.0,70.35000000000001,22.799999999999997,43.050000000000004,10.45,495.0,195.3,1286462.00805751,4308644.77880112,10119430902730.19,7459459022303.915,10754148572336.148,14310558297459.396
co2_conventional,62.699999999999996,64.98949999999999,90.97,126.0,70.35000000000001,22.799999999999997,43.050000000000004,10.45,495.0,195.3,6857136.83249733,1195902.79710739,10965070977570.521,4217221933303.822,10754148572336.148,14310558297459.396
cost_conventional,69.3,64.98949999999999,86.4215,108.0,63.65,22.799999999999997,38.949999999999996,12.100000000000001,522.5,227.85000000000002,788213.419360501,6428902.9812521,10603212021635.64,8776379638785.246,11149467054106.482,14974828159543.197
co2_conventional,69.3,64.98949999999999,86.4215,108.0,63.65,22.799999999999997,38.949999999999996,12.100000000000001,522.5,227.85000000000002,6677417.05114247,1371550.18448906,11226112508103.09,4366555041420.0957,11149467054106.482,14974828159543.197
cost_conventional,72.60000000000001,75.251,100.06700000000001,114.0,70.35000000000001,24.0,41.0,11.55,522.5,238.70000000000002,32709.3643550685,4799876.57485603,11351561645482.064,10555776102402.125,11715213529721.027,15140775465361.42
co2_conventional,72.60000000000001,75.251,100.06700000000001,114.0,70.35000000000001,24.0,41.0,11.55,522.5,238.70000000000002,6742291.03900448,1308146.22087923,12306391400031.674,4462209119029.991,11715213529721.027,15140775465361.42
cost_conventional,59.4,61.568999999999996,81.873,120.0,70.35000000000001,25.200000000000003,36.9,11,577.5,206.14999999999998,1713616.46884504,3948023.34873084,9546136693037.14,7475913363182.053,10206972192167.207,16475979059443.033
cost_conventional,69.3,68.41,90.97,114.0,63.65,22.799999999999997,43.050000000000004,11.0,522.5,217.0,594150.380725879,6544311.73300009,10786614989744.916,9256995032756.732,11289590932262.201,14963111073269.537
co2_conventional,59.4,61.568999999999996,81.873,120.0,70.35000000000001,25.200000000000003,36.9,11,577.5,206.14999999999998,6649661.99021654,1398676.32442485,10129718316160.13,4645438576979.266,10206972192167.207,16475979059443.033
co2_conventional,69.3,68.41,90.97,114.0,63.65,22.799999999999997,43.050000000000004,11.0,522.5,217.0,6791264.00500209,1260282.96695712,11514901215401.012,4330282095583.196,11289590932262.201,14963111073269.537
cost_conventional,69.3,75.251,100.06700000000001,114.0,63.65,21.6,45.1,10.45,550.0,238.70000000000002,32709.3643550685,3551142.53657102,10959525978082.113,10866634645703.658,11299180271179.428,15470062516819.043
co2_conventional,69.3,75.251,100.06700000000001,114.0,63.65,21.6,45.1,10.45,550.0,238.70000000000002,6784736.69905663,1266662.36619363,12021912776152.05,4292603599266.193,11299180271179.428,15470062516819.043
cost_conventional,62.699999999999996,71.8305,90.97,114.0,60.300000000000004,21.6,38.949999999999996,12.100000000000001,577.5,206.14999999999998,1090390.9342865,2263582.96697616,10098050497338.477,8734594445253.83,10476267486884.664,16035495436673.328
co2_conventional,62.699999999999996,71.8305,90.97,114.0,60.300000000000004,21.6,38.949999999999996,12.100000000000001,577.5,206.14999999999998,6610136.90816931,1437305.78048864,10918695985917.05,4395646584830.2896,10476267486884.664,16035495436673.328
cost_conventional,69.3,64.98949999999999,86.4215,114.0,70.35000000000001,26.400000000000002,36.9,12.100000000000001,577.5,238.70000000000002,1267253.337299,6098430.23606249,10665012382955.846,8426856792920.219,11294731554241.188,16672149612098.771
co2_conventional,69.3,64.98949999999999,86.4215,114.0,70.35000000000001,26.400000000000002,36.9,12.100000000000001,577.5,238.70000000000002,6627612.32384834,1420226.35225714,11237114279838.09,4822197814993.422,11294731554241.188,16672149612098.771
cost_conventional,59.4,75.251,86.4215,108.0,70.35000000000001,24.0,36.9,9.9,605.0,227.85000000000002,1357605.964186,1588967.55353866,9650926117287.824,8868121692691.002,9952628847879.916,16980513583040.307
cost_conventional,69.3,61.568999999999996,86.4215,126.0,67.0,25.200000000000003,36.9,10.45,550.0,227.85000000000002,1645736.94309734,5836926.67792643,10647637293678.357,7613237613535.811,11556582191367.297,15887783246078.84
co2_conventional,59.4,75.251,86.4215,108.0,70.35000000000001,24.0,36.9,9.9,605.0,227.85000000000002,6635096.18148469,1412912.07649155,10413695118078.402,4566722431668.696,9952628847879.916,16980513583040.307
co2_conventional,69.3,61.568999999999996,86.4215,126.0,67.0,25.200000000000003,36.9,10.45,550.0,227.85000000000002,6690613.01717862,1358653.23491149,11256153220952.367,4554887065090.282,11556582191367.297,15887783246078.84
cost_conventional,69.3,71.8305,100.06700000000001,120,60.300000000000004,21.6,38.949999999999996,10.45,605.0,238.70000000000002,32709.3643550685,5361884.00865306,10961224036595.81,11227221042741.166,11425701699608.236,16703675767528.158
cost_conventional,72.60000000000001,61.568999999999996,95.5185,132.0,63.65,25.200000000000003,41.0,9.9,522.5,195.3,988648.932521477,6290924.81719264,11109915819205.617,8612326308926.659,12094950791267.994,15223744226778.365
co2_conventional,69.3,71.8305,100.06700000000001,120,60.300000000000004,21.6,38.949999999999996,10.45,605.0,238.70000000000002,6622982.98609246,1424750.79066897,11978048751830.967,4400528384773.397,11425701699608.236,16703675767528.158
co2_conventional,72.60000000000001,61.568999999999996,95.5185,132.0,63.65,25.200000000000003,41.0,9.9,522.5,195.3,6829924.51679174,1222498.49025958,12057417561391.566,4462305663174.203,12094950791267.994,15223744226778.365
cost_conventional,59.4,61.568999999999996,86.4215,132.0,60.300000000000004,25.200000000000003,38.949999999999996,12.100000000000001,605.0,238.70000000000002,1664968.56678129,4271193.72343464,9671308529717.56,7812668017197.874,10463682207314.467,17147037995816.87
cost_conventional,69.3,68.41,100.06700000000001,120.0,63.65,24.0,36.9,11,577.5,238.70000000000002,32709.3643550737,6878199.15089974,10862894470538.52,11038534005432.076,11426829210777.457,16376574793239.504
co2_conventional,59.4,61.568999999999996,86.4215,132.0,60.300000000000004,25.200000000000003,38.949999999999996,12.100000000000001,605.0,238.70000000000002,6622452.43793383,1425269.31677245,10380326619822.64,4802033393772.874,10463682207314.467,17147037995816.87
co2_conventional,69.3,68.41,100.06700000000001,120.0,63.65,24.0,36.9,11,577.5,238.70000000000002,6628364.134021,1419491.5778676,11958441724779.96,4554526410471.713,11426829210777.457,16376574793239.504
cost_conventional,69.3,75.251,90.97,132.0,73.7,22.799999999999997,43.050000000000004,11.55,550.0,217.0,1912450.88676581,2387871.28680027,11062795705903.318,6942844414029.558,11718161764609.182,15583485367856.707
cost_conventional,66.0,75.251,81.873,114.0,63.65,25.200000000000003,43.050000000000004,10.45,550.0,227.85000000000002,2087483.2582605,1634498.77864209,10414145956172.139,7336814933428.096,10889264164438.914,15894687741760.566
co2_conventional,69.3,75.251,90.97,132.0,73.7,22.799999999999997,43.050000000000004,11.55,550.0,217.0,6729698.48076497,1320453.43569189,11598134413363.807,4432145741775.359,11718161764609.182,15583485367856.707
co2_conventional,66.0,75.251,81.873,114.0,63.65,25.200000000000003,43.050000000000004,10.45,550.0,227.85000000000002,6802639.37457178,1249165.35970012,10797045282659.53,4592072939076.81,10889264164438.914,15894687741760.566
cost_conventional,66.0,61.568999999999996,95.5185,108.0,60.300000000000004,24.0,38.949999999999996,10.45,495.0,227.85000000000002,32709.3643550737,6878199.15089974,10155685112999.684,10091811766354.645,10736470376552.035,14501895010210.576
cost_conventional,59.4,64.98949999999999,100.06700000000001,108.0,73.7,25.200000000000003,38.949999999999996,11.55,577.5,206.14999999999998,32709.3643550685,3845627.44824305,9566193092581.154,11278172234420.742,9948939694677.229,16478395979395.264
co2_conventional,66.0,61.568999999999996,95.5185,108.0,60.300000000000004,24.0,38.949999999999996,10.45,495.0,227.85000000000002,6784736.69905664,1266662.36619362,11399786629101.61,4314738580187.403,10736470376552.035,14501895010210.576
co2_conventional,59.4,64.98949999999999,100.06700000000001,108.0,73.7,25.200000000000003,38.949999999999996,11.55,577.5,206.14999999999998,6667272.22552075,1381465.13153866,11044586911168.438,4686371212138.253,9948939694677.229,16478395979395.264
cost_conventional,69.3,71.8305,95.5185,108.0,67.0,25.200000000000003,45.1,10.45,495.0,217,32709.3643550685,4769810.12523609,10825110836521.477,10397106414684.68,11164024038742.328,14640382253318.762
cost_conventional,59.4,71.8305,90.97,114.0,63.65,21.6,43.050000000000004,11.55,605.0,238.70000000000002,1071991.74288931,2062277.35358026,9709238335294.88,9091212326874.354,10075137165499.162,16708509607432.777
co2_conventional,69.3,71.8305,95.5185,108.0,67.0,25.200000000000003,45.1,10.45,495.0,217,6941615.59598047,1113338.29595351,11784993837688.086,4448669625100.96,11164024038742.328,14640382253318.762
co2_conventional,59.4,71.8305,90.97,114.0,63.65,21.6,43.050000000000004,11.55,605.0,238.70000000000002,6663528.28306977,1385124.23742597,10638640247889.639,4482611554208.058,10075137165499.162,16708509607432.777
cost_conventional,59.4,61.568999999999996,90.97,132.0,67.0,22.799999999999997,38.949999999999996,9.9,495.0,195.3,1322646.62597538,4648957.60399153,9729880220373.91,7310326018940.367,10474572033660.924,14305839878946.557
cost_conventional,66.0,71.8305,100.06700000000001,126.0,63.65,21.6,38.949999999999996,9.9,550.0,217.0,501337.346077501,3494276.57938668,10669350198824.014,9588185362525.27,11159900586920.05,15430864118522.625
co2_conventional,59.4,61.568999999999996,90.97,132.0,67.0,22.799999999999997,38.949999999999996,9.9,495.0,195.3,6791264.00500209,1260282.96695712,10654554385559.895,4165505445760.1274,10474572033660.924,14305839878946.557
co2_conventional,66.0,71.8305,100.06700000000001,126.0,63.65,21.6,38.949999999999996,9.9,550.0,217.0,6693830.98429397,1355508.18592339,11721015511109.707,4216955579253.6606,11159900586920.05,15430864118522.625
cost_conventional,66.0,64.98949999999999,81.873,108.0,60.300000000000004,21.6,41.0,11.55,550.0,195.3,1468943.74744861,5959077.41050066,10222450846984.3,7600310878524.269,10737446906374.354,15401333400035.316
cost_conventional,66.0,75.251,90.97,108.0,63.65,24.0,41.0,11.55,550.0,227.85000000000002,941137.809780288,2174362.46266094,10475966639517.51,9221201257194.781,10755844025559.836,15744945097945.41
co2_conventional,66.0,64.98949999999999,81.873,108.0,60.300000000000004,21.6,41.0,11.55,550.0,195.3,6688341.39593461,1360873.38192938,10704203468344.545,4303368214815.0605,10737446906374.354,15401333400035.316
co2_conventional,66.0,75.251,90.97,108.0,63.65,24.0,41.0,11.55,550.0,227.85000000000002,6710066.64366709,1339640.42150809,11235314759462.4,4530467807201.203,10755844025559.836,15744945097945.41
cost_conventional,72.60000000000001,75.251,95.5185,114.0,70.35000000000001,21.6,36.9,11.55,495.0,238.70000000000002,171418.73956854,4616941.70480614,11350363303160.629,9580926367310.904,11714258994811.969,14220569618969.031
cost_conventional,59.4,71.8305,90.97,132.0,63.65,22.799999999999997,45.1,9.9,495.0,238.70000000000002,1626880.57388229,1955701.53303114,9856521090675.855,7151249048774.615,10481124791590.797,14377101337074.219
co2_conventional,72.60000000000001,75.251,95.5185,114.0,70.35000000000001,21.6,36.9,11.55,495.0,238.70000000000002,6671727.34922489,1377110.95954271,12061444239913.389,4151854506068.8594,11714258994811.969,14220569618969.031
co2_conventional,59.4,71.8305,90.97,132.0,63.65,22.799999999999997,45.1,9.9,495.0,238.70000000000002,6916142.67192396,1138234.01152677,10739088985875.672,4220221327457.56,10481124791590.797,14377101337074.219
cost_conventional,66.0,75.251,90.97,120,63.65,25.200000000000003,38.949999999999996,12.100000000000001,522.5,227.85000000000002,1504653.53966726,2018428.19178862,10578971858176.152,7951846182387.453,11026502442954.244,15270172135618.95
cost_conventional,66.0,68.41,86.4215,126.0,73.7,25.200000000000003,45.1,11,550.0,206.14999999999998,1859161.77266639,3612312.10759457,10495246999047.902,7225834345077.124,11168099784799.648,15864926180489.99
co2_conventional,66.0,75.251,90.97,120,63.65,25.200000000000003,38.949999999999996,12.100000000000001,522.5,227.85000000000002,6708244.96771024,1341420.81885815,11266969185383.375,4578390979037.134,11026502442954.244,15270172135618.95
co2_conventional,66.0,68.41,86.4215,126.0,73.7,25.200000000000003,45.1,11,550.0,206.14999999999998,6828782.21602934,1223614.90684437,11033674549703.904,4621954023986.907,11168099784799.648,15864926180489.99
cost_conventional,69.3,68.41,95.5185,114.0,63.65,25.200000000000003,41.0,9.9,550.0,206.14999999999998,32709.3643550737,6878199.15089974,10789749417149.523,10896838393783.451,11290545467171.246,15860092340585.432
cost_conventional,62.699999999999996,75.251,86.4215,126.0,60.300000000000004,24.0,45.1,12.100000000000001,550.0,206.14999999999998,1894829.64873631,1687926.17452075,10167455919756.904,7463701745190.456,10749811503919.445,15717485035235.295
co2_conventional,69.3,68.41,95.5185,114.0,63.65,25.200000000000003,41.0,9.9,550.0,206.14999999999998,6780369.48020728,1270930.62523128,11746830708707.467,4541544208805.859,11290545467171.246,15860092340585.432
co2_conventional,62.699999999999996,75.251,86.4215,126.0,60.300000000000004,24.0,45.1,12.100000000000001,550.0,206.14999999999998,6770397.00647072,1280677.12583547,10767765226645.312,4573202833040.997,10749811503919.445,15717485035235.295
cost_conventional,66.0,61.568999999999996,86.4215,132.0,73.7,26.400000000000002,43.050000000000004,9.9,550.0,238.70000000000002,1773518.27235779,5748639.43970789,10358520771919.322,7497262584031.599,11295748724397.805,16058333549018.33
cost_conventional,59.4,68.41,95.5185,114.0,60.300000000000004,21.6,45.1,10.45,577.5,206.14999999999998,32709.3643550685,3290417.4430509,9681183691019.777,11111357023286.09,10067283920139.96,16042053668180.125
co2_conventional,66.0,61.568999999999996,86.4215,132.0,73.7,26.400000000000002,43.050000000000004,9.9,550.0,238.70000000000002,6834669.95058696,1217860.58650831,11012385533240.975,4674159414379.908,11295748724397.805,16058333549018.33
co2_conventional,59.4,68.41,95.5185,114.0,60.300000000000004,21.6,45.1,10.45,577.5,206.14999999999998,6748340.36818608,1302233.96760276,10866301999436.742,4350985037452.6514,10067283920139.96,16042053668180.125
