strategy,price_hydro [$/kWh],price_solar [$/kWh],price_wind [$/kWh],price_thermal [$/kWh],price_cogen [$/kWh],co2_hydro [kg/kWh],co2_solar [kg/kWh],co2_wind [kg/kWh],co2_thermal [kg/kWh],co2_cogen [kg/kWh],wind_capacity [kW],solar_capacity [kW],cost_conventional [$],co2_conventional [kg],original_cost_new_param [$],original_co2_new_param [kg]
co2_conventional,66,68.41,95.5185,108.0,67.0,22.799999999999997,45.1,9.9,522.5,195.3,6869707.31862512,1183617.1542593,0.0,4274568969326.9775,10754085937088.598,14933003247823.832
cost_conventional,72.60000000000001,71.8305,95.5185,108.0,73.7,25.200000000000003,43.050000000000004,12.100000000000001,605.0,217.0,32709.3643550685,6878199.15089974,11183425889811.867,0,11580057297284.008,17119462511715.092
co2_conventional,72.60000000000001,71.8305,95.5185,108.0,73.7,25.200000000000003,43.050000000000004,12.100000000000001,605.0,217.0,6688381.00171627,1360834.67360233,0.0,4818265503758.506,11580057297284.008,17119462511715.092
cost_conventional,66,71.8305,100.06700000000001,132.0,63.65,26.400000000000002,43.050000000000004,12.100000000000001,522.5,217.0,1048831.04713645,3035461.49750805,10726981049943.582,0,11295229795617.22,15406357880166.533
co2_conventional,66,71.8305,100.06700000000001,132.0,63.65,26.400000000000002,43.050000000000004,12.100000000000001,522.5,217.0,6808917.78568945,1243029.21541254,0.0,4703457939077.567,11295229795617.22,15406357880166.533
cost_conventional,66,75.251,90.97,114.0,70.35000000000001,26.400000000000002,45.1,10.45,605.0,195.3,1288254.4995963,2073711.31376614,10540749925121.32,0,10901108525694.596,17236911252915.686
co2_conventional,66,75.251,90.97,114.0,70.35000000000001,26.400000000000002,45.1,10.45,605.0,195.3,6780235.81501066,1271061.2616164,0.0,4842087289423.29,10901108525694.596,17236911252915.686
cost_conventional,66,75.251,86.4215,114.0,73.7,21.6,45.1,10.45,577.5,206.14999999999998,1714848.89242887,1831298.94297135,10492999982171.57,0,10905121636504.326,16042053668180.125
co2_conventional,66,75.251,86.4215,114.0,73.7,21.6,45.1,10.45,577.5,206.14999999999998,6748340.36818608,1302233.96760276,0.0,4350985037452.6514,10905121636504.326,16042053668180.125
cost_conventional,66,68.41,95.5185,120.0,73.7,22.799999999999997,41,9.9,495.0,206.14999999999998,32709.3643550685,5707738.93659135,10535366723741.271,0,11034679645920.496,14324230618118.717
co2_conventional,66,68.41,95.5185,120.0,73.7,22.799999999999997,41,9.9,495.0,206.14999999999998,6833611.62156529,1218894.93412572,0.0,4182376282861.107,11034679645920.496,14324230618118.717
cost_conventional,59.4,75.251,100.06700000000001,120.0,63.65,25.200000000000003,43.050000000000004,12.100000000000001,522.5,206.14999999999998,349047.905252168,2502565.77535246,9861064328620.248,0,10216215578563.957,15242596651517.105
co2_conventional,59.4,75.251,100.06700000000001,120.0,63.65,25.200000000000003,43.050000000000004,12.100000000000001,522.5,206.14999999999998,6792378.06328707,1259194.15288406,0.0,4592849721845.282,10216215578563.957,15242596651517.105
cost_conventional,62.699999999999996,64.98949999999999,90.97,108.0,67.0,21.6,43.050000000000004,11.55,550.0,195.3,32709.3643550685,5369274.61430728,9931655756083.535,0,10343193300525.89,15403634898595.803
co2_conventional,62.699999999999996,64.98949999999999,90.97,108.0,67.0,21.6,43.050000000000004,11.55,550.0,195.3,6717102.61072331,1332763.88726233,0.0,4316138400910.2734,10343193300525.89,15403634898595.803
cost_conventional,72.60000000000001,75.251,81.873,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.55,550.0,206.14999999999998,2519091.28310046,2556227.25603672,11183248712414.95,0,11711395390084.816,15858137106199.848
co2_conventional,72.60000000000001,75.251,81.873,114.0,70.35000000000001,25.200000000000003,38.949999999999996,11.55,550.0,206.14999999999998,6693830.98429398,1355508.18592338,0.0,4613382994465.409,11711395390084.816,15858137106199.848
cost_conventional,69.3,68.41,95.5185,108.0,67.0,26.400000000000002,36.9,9.9,522.5,238.70000000000002,32709.3643550737,6878199.15089974,10724377647643.107,0,11160183904192.76,15431170180140.992
co2_conventional,69.3,68.41,95.5185,108.0,67.0,26.400000000000002,36.9,9.9,522.5,238.70000000000002,6752703.20275321,1297969.99350087,0.0,4564461523563.756,11160183904192.76,15431170180140.992
cost_conventional,66,75.251,95.5185,120.0,67.0,22.799999999999997,41,11.0,495.0,227.85000000000002,1105144.36228432,2290180.08527006,10630072363596.072,0,11032424623582.05,14356639942124.814
co2_conventional,66,75.251,95.5185,120.0,67.0,22.799999999999997,41,11.0,495.0,227.85000000000002,6791264.0050021,1260282.96695712,0.0,4249496647924.327,11032424623582.05,14356639942124.814
cost_conventional,59.4,71.8305,100.06700000000001,126.0,63.65,22.799999999999997,36.9,10.45,577.5,227.85000000000002,667415.401626229,2559252.67295399,9890040247284.924,0,10347704652711.617,16212698143198.553
co2_conventional,59.4,71.8305,100.06700000000001,126.0,63.65,22.799999999999997,36.9,10.45,577.5,227.85000000000002,6630147.38589719,1417748.73392056,0.0,4415617687467.849,10347704652711.617,16212698143198.553
cost_conventional,72.60000000000001,71.8305,100.06700000000001,126.0,70.35000000000001,21.6,45.1,11.0,605.0,227.85000000000002,32709.3643550737,6878199.15089974,11394877295395.342,0,11982031812565.863,16694606443990.215
co2_conventional,72.60000000000001,71.8305,100.06700000000001,126.0,70.35000000000001,21.6,45.1,11.0,605.0,227.85000000000002,6701644.15206457,1347872.06208808,0.0,4462603737877.861,11982031812565.863,16694606443990.215
cost_conventional,59.4,64.98949999999999,100.06700000000001,114.0,73.7,24.0,38.949999999999996,11.55,550.0,227.85000000000002,32709.3643550685,4027490.14146206,9642681940195.209,0,10084268903374.518,15742643599384.945
co2_conventional,59.4,64.98949999999999,100.06700000000001,114.0,73.7,24.0,38.949999999999996,11.55,550.0,227.85000000000002,6678295.68119608,1370691.46391737,0.0,4517636317017.317,10084268903374.518,15742643599384.945
cost_conventional,72.60000000000001,75.251,86.4215,132.0,70.35000000000001,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,2435742.56656696,3068057.61743869,11357075536636.945,0,12118337551085.52,16199256665322.64
co2_conventional,72.60000000000001,75.251,86.4215,132.0,70.35000000000001,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,6622452.43793382,1425269.31677246,0.0,4506943921409.252,12118337551085.52,16199256665322.64
cost_conventional,69.3,61.568999999999996,86.4215,126.0,63.65,26.400000000000002,38.949999999999996,10.45,495.0,195.3,1645736.94309734,5836926.67792643,10640992507953.145,0,11551614545648.525,14748971264451.902
co2_conventional,69.3,61.568999999999996,86.4215,126.0,63.65,26.400000000000002,38.949999999999996,10.45,495.0,195.3,6831472.30798042,1220985.77153459,0.0,4510215796823.717,11551614545648.525,14748971264451.902
cost_conventional,69.3,71.8305,90.97,114.0,70.35000000000001,21.6,45.1,9.9,495.0,238.70000000000002,1129187.04041465,3643738.90334178,10887659030657.727,0,11303366358249.123,14229429349036.32
co2_conventional,69.3,71.8305,90.97,114.0,70.35000000000001,21.6,45.1,9.9,495.0,238.70000000000002,6893744.81731606,1160124.33776227,0.0,4115168071699.043,11303366358249.123,14229429349036.32
cost_conventional,59.4,61.568999999999996,86.4215,120.0,73.7,24.0,38.949999999999996,11.0,495.0,227.85000000000002,1302513.35690691,4358456.01337992,9601705712188.22,0,10212894372795.014,14502010431602.25
co2_conventional,59.4,61.568999999999996,86.4215,120.0,73.7,24.0,38.949999999999996,11.0,495.0,227.85000000000002,6765908.5398914,1285063.88516749,0.0,4343005981652.611,10212894372795.014,14502010431602.25
cost_conventional,59.4,75.251,90.97,132.0,67.0,21.6,45.1,9.9,522.5,206.14999999999998,1702262.40335867,1722535.02615994,9889556056392.56,0,10489932571858.965,14801420500397.4
co2_conventional,59.4,75.251,90.97,132.0,67.0,21.6,45.1,9.9,522.5,206.14999999999998,6853030.5569276,1199916.02575843,0.0,4174485803265.818,10489932571858.965,14801420500397.4
cost_conventional,72.60000000000001,75.251,95.5185,132.0,73.7,22.799999999999997,36.9,10.45,550.0,195.3,1628982.86016236,3565412.90124637,11501408439064.326,0,12125214266622.318,15544171548168.7
co2_conventional,72.60000000000001,75.251,95.5185,132.0,73.7,22.799999999999997,36.9,10.45,550.0,195.3,6666461.71754338,1382257.27365904,0.0,4327639126213.2812,12125214266622.318,15544171548168.7
cost_conventional,62.699999999999996,75.251,95.5185,114.0,63.65,26.400000000000002,45.1,9.9,495.0,195.3,672530.715002288,2292237.12807143,10170930533126.85,0,10486029802061.918,14755760338741.951
co2_conventional,62.699999999999996,75.251,95.5185,114.0,63.65,26.400000000000002,45.1,9.9,495.0,195.3,6981830.34947501,1074034.79618146,0.0,4514087720410.053,10486029802061.918,14755760338741.951
cost_conventional,69.3,64.98949999999999,95.5185,126.0,70.35000000000001,26.400000000000002,45.1,12.100000000000001,550.0,195.3,649053.146064943,6511661.2104695,10834377627653.783,0,11567299041453.607,15996739770699.574
co2_conventional,69.3,64.98949999999999,95.5185,126.0,70.35000000000001,26.400000000000002,45.1,12.100000000000001,550.0,195.3,6808917.78568945,1243029.21541254,0.0,4779112400750.155,11567299041453.607,15996739770699.574
cost_conventional,72.60000000000001,64.98949999999999,95.5185,114.0,63.65,21.6,45.1,9.9,495.0,227.85000000000002,32709.3643550706,6878199.15089974,11018973700286.96,0,11692803299725.799,14213340108424.865
co2_conventional,72.60000000000001,64.98949999999999,95.5185,114.0,63.65,21.6,45.1,9.9,495.0,227.85000000000002,6894025.68291168,1159849.83649311,0.0,4110006408858.549,11692803299725.799,14213340108424.865
cost_conventional,69.3,68.41,90.97,132.0,67.0,22.799999999999997,41,10.45,495.0,217.0,1685130.24088292,5809708.88729707,10927050677371.29,0,11700546204072.55,14340435280121.752
co2_conventional,69.3,68.41,90.97,132.0,67.0,22.799999999999997,41,10.45,495.0,217.0,6810957.79644429,1241035.43066265,0.0,4215987318950.178,11700546204072.55,14340435280121.752
cost_conventional,62.699999999999996,75.251,100.06700000000001,126.0,73.7,24.0,43.050000000000004,11.55,577.5,195.3,924778.362120788,2323979.91073787,10336459708815.982,0,10772545691521.635,16319237747867.076
co2_conventional,62.699999999999996,75.251,100.06700000000001,126.0,73.7,24.0,43.050000000000004,11.55,577.5,195.3,6714127.9545764,1335671.13863235,0.0,4601070009989.645,10772545691521.635,16319237747867.076
cost_conventional,62.699999999999996,75.251,90.97,126.0,70.35000000000001,26.400000000000002,41,11.0,550.0,206.14999999999998,1622866.60015347,1849877.10793006,10242132139216.979,0,10765668975984.77,16007995171406.582
co2_conventional,62.699999999999996,75.251,90.97,126.0,70.35000000000001,26.400000000000002,41,11.0,550.0,206.14999999999998,6761568.46442096,1289305.6158867,0.0,4703643491426.73,10765668975984.77,16007995171406.582
cost_conventional,66,68.41,100.06700000000001,120.0,60.300000000000004,24.0,38.949999999999996,11.55,522.5,217.0,32709.3643550685,5635372.50020751,10516118128928.385,0,11015763597954.568,15106295485577.844
co2_conventional,66,68.41,100.06700000000001,120.0,60.300000000000004,24.0,38.949999999999996,11.55,522.5,217.0,6708673.77899799,1341001.72429991,0.0,4439442881314.998,11015763597954.568,15106295485577.844
cost_conventional,66,61.568999999999996,100.06700000000001,108.0,73.7,26.400000000000002,38.949999999999996,12.100000000000001,605.0,238.70000000000002,32709.3643550685,6878199.15089974,10176966331862.074,0,10757295494336.145,17294709983854.73
co2_conventional,66,61.568999999999996,100.06700000000001,108.0,73.7,26.400000000000002,38.949999999999996,12.100000000000001,605.0,238.70000000000002,6635130.36500681,1412878.66755734,0.0,4908218485034.448,10757295494336.145,17294709983854.73
cost_conventional,59.4,61.568999999999996,81.873,126.0,70.35000000000001,25.200000000000003,38.949999999999996,9.9,495.0,195.3,1862261.41754159,4017799.47616517,9583178088600.75,0,10342301400864.434,14601183855022.37
co2_conventional,59.4,61.568999999999996,81.873,126.0,70.35000000000001,25.200000000000003,38.949999999999996,9.9,495.0,195.3,6831472.30798042,1220985.77153459,0.0,4376366534771.5747,10342301400864.434,14601183855022.37
cost_conventional,59.4,75.251,86.4215,132.0,60.300000000000004,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,1934465.24663436,1596604.68565183,9818981796206.805,0,10479042745512.494,16199256665322.64
co2_conventional,59.4,75.251,86.4215,132.0,60.300000000000004,22.799999999999997,38.949999999999996,12.100000000000001,577.5,217.0,6622452.43793382,1425269.31677246,0.0,4506943921409.252,10479042745512.494,16199256665322.64
cost_conventional,62.699999999999996,71.8305,100.06700000000001,114.0,67.0,22.799999999999997,36.9,11.55,495.0,227.85000000000002,32709.3643550685,3216418.82206627,10134268797236.73,0,10488111848140.115,14352152366395.375
co2_conventional,62.699999999999996,71.8305,100.06700000000001,114.0,67.0,22.799999999999997,36.9,11.55,495.0,227.85000000000002,6690613.01717863,1358653.23491148,0.0,4252726320860.951,10488111848140.115,14352152366395.375
cost_conventional,62.699999999999996,75.251,100.06700000000001,108.0,70.35000000000001,24.0,38.949999999999996,11.55,550.0,195.3,32709.3643550685,2728613.28449718,10105241056302.373,0,10361590419711.271,15694375877550.426
co2_conventional,62.699999999999996,75.251,100.06700000000001,108.0,70.35000000000001,24.0,38.949999999999996,11.55,550.0,195.3,6683281.21108264,1365818.90457701,0.0,4502350254912.398,10361590419711.271,15694375877550.426
cost_conventional,62.699999999999996,71.8305,81.873,132.0,70.35000000000001,26.400000000000002,38.949999999999996,9.9,550.0,227.85000000000002,2302376.21397217,1903117.90775367,10116611432595.023,0,10895248980314.34,16037641311285.623
co2_conventional,62.699999999999996,71.8305,81.873,132.0,70.35000000000001,26.400000000000002,38.949999999999996,9.9,550.0,227.85000000000002,6758530.06934529,1292275.16188131,0.0,4645250402673.033,10895248980314.34,16037641311285.623
cost_conventional,62.699999999999996,71.8305,81.873,126.0,63.65,21.6,38.949999999999996,11.0,577.5,217.0,2164998.87781014,1859070.25918779,10075384432865.201,0,10749984480179.734,16051353834501.45
co2_conventional,62.699999999999996,71.8305,81.873,126.0,63.65,21.6,38.949999999999996,11.0,577.5,217.0,6636185.80002263,1411847.14836851,0.0,4345454104092.1255,10749984480179.734,16051353834501.45
cost_conventional,66,61.568999999999996,86.4215,120.0,70.35000000000001,25.200000000000003,41,11.0,495.0,217.0,1339228.67536503,6048700.7188146,10276442924927.934,0,11020122661284.617,14635894677589.186
co2_conventional,66,61.568999999999996,86.4215,120.0,70.35000000000001,25.200000000000003,41,11.0,495.0,217.0,6832998.37852735,1219494.28126844,0.0,4455216927792.482,11020122661284.617,14635894677589.186
cost_conventional,62.699999999999996,61.568999999999996,81.873,132.0,67.0,25.200000000000003,38.949999999999996,12.100000000000001,522.5,238.70000000000002,2044439.98641208,5561453.01705392,9952585998209.547,0,10878760930947.082,15286261376230.27
co2_conventional,62.699999999999996,61.568999999999996,81.873,132.0,67.0,25.200000000000003,38.949999999999996,12.100000000000001,522.5,238.70000000000002,6707912.62905521,1341745.62682331,0.0,4583495274973.461,10878760930947.082,15286261376230.27
cost_conventional,66,61.568999999999996,100.06700000000001,120.0,60.300000000000004,24.0,45.1,11.0,495.0,238.70000000000002,32709.3643550706,6878199.15089974,10300846698619.807,0,11008083328855.535,14525004167895.363
co2_conventional,66,61.568999999999996,100.06700000000001,120.0,60.300000000000004,24.0,45.1,11.0,495.0,238.70000000000002,6893744.81731608,1160124.33776226,0.0,4382865756323.0493,11008083328855.535,14525004167895.363
cost_conventional,69.3,64.98949999999999,100.06700000000001,132.0,67.0,21.6,45.1,9.9,577.5,206.14999999999998,32709.3643550706,6878199.15089974,10904846055706.076,0,11698615139341.096,16041938246788.48
co2_conventional,69.3,64.98949999999999,100.06700000000001,132.0,67.0,21.6,45.1,9.9,577.5,206.14999999999998,6767022.65480719,1283975.01574685,0.0,4322791001720.793,11698615139341.096,16041938246788.48
cost_conventional,72.60000000000001,61.568999999999996,81.873,132.0,73.7,26.400000000000002,41,11.0,577.5,206.14999999999998,2308364.63116706,5379101.04030537,10955017721991.436,0,12106990123697.139,16628254044602.152
co2_conventional,72.60000000000001,61.568999999999996,81.873,132.0,73.7,26.400000000000002,41,11.0,577.5,206.14999999999998,6726946.79484158,1323142.76927385,0.0,4777157230925.231,12106990123697.139,16628254044602.152
cost_conventional,59.4,68.41,100.06700000000001,126.0,63.65,22.799999999999997,43.050000000000004,9.9,605.0,206.14999999999998,32709.3643550685,3547086.56512536,9843269275029.797,0,10343864518162.117,16807567609461.07
co2_conventional,59.4,68.41,100.06700000000001,126.0,63.65,22.799999999999997,43.050000000000004,9.9,605.0,206.14999999999998,6712799.44938522,1336969.54031187,0.0,4489573743010.392,10343864518162.117,16807567609461.07
cost_conventional,62.699999999999996,75.251,100.06700000000001,126.0,73.7,21.6,45.1,9.9,522.5,238.70000000000002,924778.362120788,2323979.91073787,10336459708815.982,0,10772545691521.635,14849688222231.854
co2_conventional,62.699999999999996,75.251,100.06700000000001,126.0,73.7,21.6,45.1,9.9,522.5,238.70000000000002,6847388.21068706,1205430.51819984,0.0,4189929015257.521,10772545691521.635,14849688222231.854
cost_conventional,66,64.98949999999999,81.873,120.0,63.65,24.0,43.050000000000004,10.45,577.5,227.85000000000002,1936977.39642538,5635701.5425328,10302849676237.438,0,11013072969487.611,16367274626918.28
co2_conventional,66,64.98949999999999,81.873,120.0,63.65,24.0,43.050000000000004,10.45,577.5,227.85000000000002,6737933.13954287,1312405.37170354,0.0,4560260088555.856,11013072969487.611,16367274626918.28
