Timestamp,Cogeneration [kW],Hydro [kW],Solar [kW],Thermal [kW],Wind [kW],Total [kW]
2018-01-13 22:00:00,73336.53,6419756.68,0.0,1554419.4100000001,1531.64,8049044.26
2018-01-13 23:00:00,77741.44,5785984.69,0.0,1545528.82,899.98,7410154.930000002
2018-01-14 01:00:00,76028.8,5037113.08,0.0,1412901.3,1106.98,6527150.16
2018-01-14 02:00:00,76601.62,4858892.25,0.0,1313496.3599999999,916.16,6249906.390000001
2018-01-14 03:00:00,73787.6,4658638.35,0.0,1310113.32,865.89,6043405.159999999
2018-01-14 04:00:00,70517.70999999999,4583874.88,0.0,1290852.76,385.09,5945630.4399999995
2018-01-14 05:00:00,77111.86,4571910.45,0.0,1278503.17,557.86,5928083.340000001
2018-01-14 06:00:00,73107.91,4584699.12,0.0,1289016.19,462.96,5947286.180000001
2018-01-14 07:00:00,79111.96,4394248.63,10.35,1290189.47,346.23,5763906.64
2018-01-14 08:00:00,80497.8,4630659.18,943.2,1287002.59,286.66,5999389.43
2018-01-14 09:00:00,82233.4,5021517.12,2078.4,1283477.69,636.13,6389942.740000001
2018-01-14 10:00:00,87940.13,5321682.63,4128.0,1280394.52,1245.94,6695391.22
2018-01-14 11:00:00,79856.65,5588082.1899999995,6219.6,1276657.57,1017.64,6951833.649999999
2018-01-14 12:00:00,84111.38,5765929.38,5193.6,1275135.53,1491.17,7131861.06
2018-01-14 13:00:00,85031.88,5847365.75,7034.4,1275820.98,2948.82,7218201.83
2018-01-14 14:00:00,84884.2,5822929.55,6988.8,1277363.31,3649.91,7195815.77
2018-01-14 15:00:00,85860.89,5712963.43,1465.12,1275422.77,4144.8,7079857.009999999
2018-01-14 16:00:00,86364.65,5530602.14,76.64,1280778.43,3999.67,6901821.529999999
2018-01-14 17:00:00,85015.73,5461453.24,68.4,1280112.27,3647.31,6830296.95
2018-01-14 18:00:00,80441.32,5433966.64,97.2,1409146.88,3499.66,6927151.7
2018-01-14 19:00:00,80562.98,6140637.87,0.0,1607941.03,2260.57,7831402.450000001
2018-01-14 20:00:00,85982.42,6473135.74,0.0,1593280.6,1874.23,8154272.99
2018-01-14 21:00:00,83738.88,6374925.57,0.0,1589723.37,1609.59,8049997.41
2018-01-14 22:00:00,92204.27,6081418.17,0.0,1560278.33,1309.44,7735210.21
2018-01-14 23:00:00,88191.59,5656016.98,0.0,1526765.99,691.29,7271665.850000001
2018-01-15 01:00:00,92266.37,4970734.85,0.0,1257836.17,384.62,6321222.01
2018-01-15 02:00:00,90126.68000000001,4896993.43,0.0,1140797.35,421.8,6128339.259999999
2018-01-15 03:00:00,90277.73,4819018.85,0.0,1071267.71,410.31,5980974.6
2018-01-15 04:00:00,77861.09,4880236.79,0.0,997113.04,438.32,5955649.24
2018-01-15 05:00:00,77845.16,5148820.28,0.0,922532.59,257.67,6149455.7
2018-01-15 06:00:00,87807.24,5561052.0200000005,0.0,891435.5800000001,245.79,6540540.630000001
2018-01-15 07:00:00,89218.49,5848714.94,13.99,878716.01,0.0,6816663.430000001
2018-01-15 08:00:00,87621.3,6220235.5200000005,1279.2,990542.7,24.31,7299703.03
2018-01-15 09:00:00,72174.45999999999,6661885.86,2738.4,1162146.86,193.33,7899138.910000001
2018-01-15 10:00:00,65402.259999999995,6940533.4799999995,5511.6,1242973.58,923.86,8255344.779999999
2018-01-15 11:00:00,65250.03,7142246.05,5066.4,1305123.79,1482.14,8519168.41
2018-01-15 12:00:00,63739.31,7332319.92,6992.4,1353467.59,2416.77,8758935.99
2018-01-15 13:00:00,60704.95,7193465.96,5887.2,1395800.35,3354.4,8659212.860000001
2018-01-15 14:00:00,58855.97,7093109.09,5745.6,1482559.8599999999,3861.71,8644132.23
2018-01-15 15:00:00,55873.71,7214838.47,5491.2,1522262.87,4011.59,8802477.84
2018-01-15 16:00:00,59709.520000000004,7180154.43,2139.6,1516512.94,3850.19,8762366.679999998
2018-01-15 17:00:00,55771.78,6986700.44,1290.0,1539372.69,3559.46,8586694.370000001
2018-01-15 18:00:00,63713.96,6759602.07,541.2,1556661.08,2268.13,8382786.44
2018-01-15 19:00:00,63021.159999999996,7413953.2,0.0,1616779.5899999999,1380.76,9095134.709999999
2018-01-15 20:00:00,66155.14,7552870.08,0.0,1645629.96,1411.97,9266067.15
2018-01-15 21:00:00,66555.54000000001,7296787.96,0.0,1640713.87,1708.81,9005766.180000002
2018-01-15 22:00:00,78021.14,6803793.09,0.0,1622808.35,1798.68,8506421.26
2018-01-15 23:00:00,80912.78,6310980.96,0.0,1427975.67,1588.94,7821458.350000001
2018-01-16 01:00:00,88273.63,5045982.9799999995,0.0,1208911.19,1691.99,6344859.789999999
2018-01-16 02:00:00,91971.25,5072338.32,0.0,1179628.75,782.39,6344720.71
2018-01-16 03:00:00,91753.07,5058052.01,0.0,1109943.1,1066.04,6260814.22
2018-01-16 04:00:00,93229.64,5014477.78,0.0,1091293.22,1164.34,6200164.9799999995
2018-01-16 05:00:00,95722.19,5212928.65,0.0,1054556.2,1491.23,6364698.270000001
2018-01-16 06:00:00,90259.06,5436111.09,0.0,1071870.0,1212.72,6599452.869999999
2018-01-16 07:00:00,96568.63,5615777.04,0.0,1111823.68,973.13,6825142.4799999995
2018-01-16 08:00:00,91054.84999999999,6026800.96,645.6,1112923.17,1270.61,7232695.1899999995
2018-01-16 09:00:00,94544.59999999999,6461743.2299999995,4232.4,1209629.21,1739.37,7771888.81
2018-01-16 10:00:00,85101.33,6744367.59,5710.8,1288817.7,2440.91,8126438.33
2018-01-16 11:00:00,82755.34,6955137.03,3116.4,1352826.79,2505.23,8396340.790000001
2018-01-16 12:00:00,83929.1,7234682.69,4108.8,1389334.98,2709.06,8714764.63
2018-01-16 13:00:00,89465.14,6961049.13,6924.0,1392927.06,2629.32,8452994.65
2018-01-16 14:00:00,86619.62000000001,6922645.91,7797.6,1436881.51,3172.63,8457117.270000001
2018-01-16 15:00:00,88185.29000000001,7085583.88,3289.2,1512480.45,2708.07,8692246.89
2018-01-16 16:00:00,79496.71,6977530.97,4264.8,1543922.37,3511.36,8608726.209999999
2018-01-16 17:00:00,91679.58,6833531.5600000005,1174.8,1549306.54,3432.14,8479124.620000001
2018-01-16 18:00:00,96609.11,6580902.3,127.2,1519996.95,2923.85,8200559.41
2018-01-16 19:00:00,93623.69,7388146.08,0.0,1580412.72,2287.17,9064469.66
2018-01-16 20:00:00,100239.99,7545071.11,0.0,1676924.31,1881.16,9324116.57
2018-01-16 21:00:00,99618.23,7239326.93,0.0,1685023.24,2019.96,9025988.360000001
2018-01-16 22:00:00,96818.28,6750991.51,0.0,1653610.17,2219.19,8503639.15
2018-01-16 23:00:00,100573.29999999999,5837003.390000001,0.0,1674453.1099999999,1497.57,7613527.370000001
2018-01-17 01:00:00,103757.33,5125412.66,0.0,1369189.1,1839.86,6600198.95
2018-01-17 02:00:00,99736.72,5060966.66,0.0,1261028.6,2100.95,6423832.930000001
2018-01-17 03:00:00,99155.83,4980710.68,0.0,1195250.8599999999,1418.22,6276535.589999999
2018-01-17 04:00:00,95547.35,5062876.5,0.0,1067294.84,923.69,6226642.38
2018-01-17 05:00:00,99353.4,5174631.04,0.0,1129355.3900000001,1233.78,6404573.61
2018-01-17 06:00:00,103067.82,5275932.99,0.0,1231000.2,1489.98,6611490.990000001
2018-01-17 07:00:00,103832.56,5492909.51,0.0,1229693.98,1325.75,6827761.799999999
2018-01-17 08:00:00,101587.12,5875250.86,364.8,1245540.93,1496.46,7224240.17
2018-01-17 09:00:00,103046.19,6357732.82,830.4,1260712.13,1385.66,7723707.200000001
2018-01-17 10:00:00,92818.95,6557988.92,3222.0,1340615.52,1549.31,7996194.7
2018-01-17 11:00:00,85234.92,6811674.01,6074.4,1365881.12,1669.47,8270533.92
2018-01-17 12:00:00,91769.16,7007549.069999999,6542.4,1395309.28,1935.58,8503105.49
2018-01-17 13:00:00,94095.28,6853645.07,3264.0,1375595.3900000001,2128.04,8328727.78
2018-01-17 14:00:00,90400.48,6798735.1,4936.8,1422535.52,3695.29,8320303.19
2018-01-17 15:00:00,79543.52,6898451.16,4981.2,1499736.98,4177.29,8486890.149999999
2018-01-17 16:00:00,81815.03,6841359.5600000005,2092.8,1547093.2,3452.94,8475813.53
2018-01-17 17:00:00,82115.05,6667895.46,658.8,1527203.31,2681.4,8280554.02
2018-01-17 18:00:00,87710.62,6481470.16,145.2,1439180.38,2716.97,8011223.33
2018-01-17 19:00:00,99914.05,7132085.89,0.0,1553386.23,2262.65,8787648.82
2018-01-17 20:00:00,99305.47,7220703.35,0.0,1634766.9,1901.06,8956676.78
2018-01-17 21:00:00,94129.58,6927293.59,0.0,1640076.35,1618.94,8663118.459999999
2018-01-17 22:00:00,92431.19,6411427.38,0.0,1609800.25,863.36,8114522.180000001
2018-01-17 23:00:00,89225.83,5781041.87,0.0,1607225.74,1038.67,7478532.11
2018-01-18 01:00:00,94195.0,4839044.6,0.0,1407287.8699999999,1573.53,6342101.0
2018-01-18 02:00:00,75819.41,4716659.03,0.0,1320119.7,1687.39,6114285.53
2018-01-18 03:00:00,74430.89,4614013.27,0.0,1271275.8,1637.17,5961357.129999999
2018-01-18 04:00:00,81860.48999999999,4541731.95,0.0,1275139.55,1588.05,5900320.04
2018-01-18 05:00:00,81274.44,4726394.2,0.0,1248058.2,1260.2,6056987.040000001
2018-01-18 06:00:00,78751.75,5165360.31,0.0,1232371.23,1614.97,6478098.259999999
2018-01-18 07:00:00,84703.61,5425071.27,4.39,1234849.1,1367.59,6745995.959999999
2018-01-18 08:00:00,83925.88,5849705.08,755.88,1235697.78,1163.16,7171247.78
2018-01-18 09:00:00,83894.58,6339598.13,2312.4,1233679.0,1257.71,7660741.82
2018-01-18 10:00:00,79099.31,6547872.2299999995,2305.2,1303292.44,1110.29,7933679.47
2018-01-18 11:00:00,66713.0,6805340.29,4035.6,1319569.99,1907.13,8197566.01
2018-01-18 12:00:00,62082.83,7014653.72,5527.2,1345180.6,2571.98,8430016.33
2018-01-18 13:00:00,63224.299999999996,6827198.28,4927.2,1421945.38,2996.19,8320291.350000001
2018-01-18 14:00:00,64731.96,6790133.82,5901.6,1429577.34,3815.46,8294160.18
2018-01-18 15:00:00,69876.77,6851225.2,5632.8,1516191.45,3709.76,8446635.979999999
2018-01-18 16:00:00,77596.07,6838160.92,946.8,1487752.93,3604.05,8408060.770000001
2018-01-18 17:00:00,80095.55,6748680.93,3566.4,1438982.64,3438.1,8274763.619999999
2018-01-18 18:00:00,88205.19,6570532.4,818.4,1392520.13,2518.47,8054594.590000001
2018-01-18 19:00:00,91312.81999999999,7070669.68,0.0,1609571.78,1706.21,8773260.49
2018-01-18 20:00:00,95374.96,7210243.31,0.0,1656317.01,1824.13,8963759.41
2018-01-18 21:00:00,90968.87999999999,6929180.24,0.0,1651705.86,1943.49,8673798.47
2018-01-18 22:00:00,85893.57,6402615.06,0.0,1623697.59,1319.55,8113525.77
2018-01-18 23:00:00,86428.12,5705721.33,0.0,1602429.18,1369.41,7395948.04
2018-01-19 01:00:00,96273.65,4901873.35,0.0,1310045.27,1558.11,6309750.38
2018-01-19 02:00:00,97867.01,4781758.59,0.0,1225816.97,1586.93,6107029.499999999
2018-01-19 03:00:00,94938.89,4684606.52,0.0,1187574.47,1434.41,5968554.289999999
2018-01-19 04:00:00,92994.22,4729683.149999999,0.0,1117704.13,1431.45,5941812.949999999
2018-01-19 05:00:00,92350.47,4949017.48,0.0,1049380.3499999999,1476.43,6092224.7299999995
2018-01-19 06:00:00,93823.97,5340129.08,0.0,1097296.7,1534.65,6532784.4
2018-01-19 07:00:00,91457.65,5544820.59,5.47,1152381.58,2051.21,6790716.5
2018-01-19 08:00:00,95541.56999999999,5853895.6,1302.0,1263676.94,1919.13,7216335.239999999
2018-01-19 09:00:00,94882.58,6598428.01,3916.8,1297249.42,3183.4,7997660.21
2018-01-19 10:00:00,99534.68,6923657.3,6590.4,1323503.24,3209.8,8356495.42
2018-01-19 11:00:00,96330.83,7205145.71,4868.4,1372980.57,3496.7,8682822.209999999
2018-01-19 12:00:00,99080.49,7429021.13,7058.4,1382669.04,2725.08,8920554.14
2018-01-19 13:00:00,86988.68,7260015.1,7693.2,1376726.96,2756.5,8734180.44
2018-01-19 14:00:00,87244.87,7181331.2299999995,8108.4,1439130.89,3676.35,8719491.74
2018-01-19 15:00:00,82632.43000000001,7296061.18,4063.2,1477088.15,3154.36,8862999.319999998
2018-01-19 16:00:00,68795.24,7120647.99,2736.0,1496749.1,2772.82,8691701.15
2018-01-19 17:00:00,73401.04000000001,6847421.46,2076.0,1478859.69,2350.98,8404109.17
2018-01-19 18:00:00,82067.5,6640807.22,680.4,1407976.48,3192.4,8134724.0
2018-01-19 19:00:00,79791.26,7160272.13,0.0,1592642.01,2282.61,8834988.01
2018-01-19 20:00:00,90745.11,7301854.7,0.0,1627805.19,2950.3,9023355.3
2018-01-19 21:00:00,97195.21,6997377.2299999995,0.0,1646288.91,2278.64,8743139.99
2018-01-19 22:00:00,105415.82,6572033.06,0.0,1584277.46,1637.52,8263363.859999999
2018-01-19 23:00:00,103330.52,6072254.4399999995,0.0,1467490.52,2446.18,7645521.659999998
2018-01-20 01:00:00,105659.12,5158559.6899999995,0.0,1245621.27,1680.61,6511520.69
2018-01-20 02:00:00,109567.64,5071553.28,0.0,1087402.1400000001,2144.99,6270668.050000001
2018-01-20 03:00:00,103658.81,4995341.81,0.0,1006551.1,2174.15,6107725.869999999
2018-01-20 04:00:00,101339.53,4994518.33,0.0,931708.79,2121.17,6029687.82
2018-01-20 05:00:00,99741.9,5123686.22,0.0,863810.0,1638.75,6088876.87
2018-01-20 06:00:00,101331.29000000001,5313757.49,0.0,843437.9299999999,1221.78,6259748.49
2018-01-20 07:00:00,102576.8,5344457.2,6.75,841588.32,1537.83,6290166.9
2018-01-20 08:00:00,98345.25,5779073.59,746.4,865365.2899999999,1319.14,6744849.67
2018-01-20 09:00:00,91071.45,6380384.79,1714.8,872687.34,1772.6,7347630.9799999995
2018-01-20 10:00:00,90436.76000000001,6520438.09,3878.4,1118316.38,3013.79,7736083.42
2018-01-20 11:00:00,88024.77,6726639.0600000005,5386.8,1233503.29,3235.07,8056788.99
2018-01-20 12:00:00,90081.09999999999,6923403.29,4490.4,1214176.95,3511.74,8235663.48
2018-01-20 13:00:00,92896.93,6902989.09,4842.0,1157007.23,3619.23,8161354.48
2018-01-20 14:00:00,92017.64,6718323.52,3586.8,1158626.77,4072.35,7976627.079999998
2018-01-20 15:00:00,93338.87,6469660.6,3627.6,1204602.22,3362.78,7774592.069999999
2018-01-20 16:00:00,103716.74,6373442.75,3951.6,1156085.58,3717.78,7640914.45
2018-01-20 17:00:00,103704.66,6339547.26,2430.0,1049610.95,4056.03,7499348.9
2018-01-20 18:00:00,103566.55,6305677.36,603.6,1033316.79,3866.69,7447030.99
2018-01-20 19:00:00,102380.14,6937157.66,0.0,1269294.1400000001,3816.75,8312648.6899999995
2018-01-20 20:00:00,106776.26000000001,7270816.69,0.0,1291698.98,3987.58,8673279.51
2018-01-20 21:00:00,105877.25,7015089.76,0.0,1282963.69,3513.0,8407443.7
2018-01-20 22:00:00,99477.99,6547783.43,0.0,1239640.7999999998,3252.05,7890154.27
2018-01-20 23:00:00,100690.07,6029804.3100000005,0.0,1174283.19,3913.04,7308690.61
2018-01-21 01:00:00,106005.31,5392202.27,0.0,871267.87,3201.58,6372677.029999999
2018-01-21 02:00:00,106345.72,5218748.68,0.0,767984.29,2173.24,6095251.93
2018-01-21 03:00:00,107880.41,5067256.67,0.0,723000.15,1995.07,5900132.300000001
2018-01-21 04:00:00,109536.55,4931532.56,0.0,713339.93,2853.91,5757262.949999999
2018-01-21 05:00:00,104423.97,4948721.42,0.0,659421.4299999999,2687.97,5715254.789999999
2018-01-21 06:00:00,104769.85,5167358.12,0.0,572672.47,2868.85,5847669.289999999
2018-01-21 07:00:00,109485.32,5062380.07,101.59,571772.95,2689.06,5746428.99
2018-01-21 08:00:00,106491.57999999999,5346208.46,1334.4,566836.27,1964.75,6022835.460000001
2018-01-21 09:00:00,104622.98999999999,5667917.72,2246.4,566225.6,2817.82,6343830.53
2018-01-21 10:00:00,98864.09,5798825.04,3003.6,572827.47,3781.78,6477301.9799999995
2018-01-21 11:00:00,97958.11,6070215.83,5863.2,574361.23,4120.47,6752518.840000001
2018-01-21 12:00:00,100284.74,6308697.62,6118.8,573237.91,4068.55,6992407.62
2018-01-21 13:00:00,100458.03,6382644.13,5202.0,573043.78,4112.39,7065460.33
2018-01-21 14:00:00,100149.98,6376096.05,4724.4,572364.35,3762.97,7057097.75
2018-01-21 15:00:00,101735.56,6267354.41,5962.8,571780.1,3083.63,6949916.499999999
2018-01-21 16:00:00,101008.94,6374264.15,3955.2,574730.55,3796.86,7057755.700000001
2018-01-21 17:00:00,94287.39,6228299.31,2545.2,614077.39,3475.26,6942684.549999999
2018-01-21 18:00:00,83603.19,6199477.04,475.2,650799.6900000001,3575.1,6937930.220000001
2018-01-21 19:00:00,84104.62000000001,6810669.18,0.0,882265.7799999999,3773.01,7780812.59
2018-01-21 20:00:00,86860.14,7278271.06,0.0,814515.79,2512.61,8182159.6
2018-01-21 21:00:00,85234.52,7121472.19,0.0,870397.08,2181.11,8079284.9
2018-01-21 22:00:00,80179.3,6707469.22,0.0,865258.97,2051.02,7654958.509999999
2018-01-21 23:00:00,79460.8,6238027.21,0.0,865182.0599999999,2347.45,7185017.52
2018-01-22 01:00:00,101806.76000000001,5413290.63,0.0,707750.68,1929.53,6224777.6
2018-01-22 02:00:00,106309.37,5230978.47,0.0,628474.5199999999,2439.66,5968202.02
2018-01-22 03:00:00,107777.68,5083519.66,0.0,619817.66,1911.26,5813026.26
2018-01-22 04:00:00,107375.92,5055439.83,0.0,631235.54,1971.28,5796022.57
2018-01-22 05:00:00,106687.94,5196360.38,0.0,678040.84,1907.96,5982997.12
2018-01-22 06:00:00,107293.97,5610145.22,0.0,758050.14,2157.85,6477647.179999999
2018-01-22 07:00:00,103835.33,5704603.87,53.55,868543.86,2140.23,6679176.840000001
2018-01-22 08:00:00,92142.02,6057913.47,1239.6,959783.22,1904.56,7112982.869999998
2018-01-22 09:00:00,84171.52,6595862.74,2146.8,1003725.4400000001,2147.98,7688054.48
2018-01-22 10:00:00,81643.63,6963152.54,3570.0,992905.9900000001,3176.59,8044448.75
2018-01-22 11:00:00,79152.74,7394285.76,4737.6,939739.21,4174.68,8422089.989999998
2018-01-22 12:00:00,79376.05,7615976.26,5667.6,977003.63,4029.34,8682052.879999999
2018-01-22 13:00:00,80554.04000000001,7406074.4799999995,7492.8,994985.72,4204.99,8493312.03
2018-01-22 14:00:00,78566.54,7472142.100000001,3482.4,972736.39,4270.93,8531198.360000001
2018-01-22 15:00:00,89497.1,7574734.24,2640.0,1037958.8600000001,3445.87,8708276.069999998
2018-01-22 16:00:00,84302.43,7491597.16,1304.4,1088567.22,4169.43,8669940.64
2018-01-22 17:00:00,86767.22,7402010.92,2242.8,994839.52,4300.96,8490161.42
2018-01-22 18:00:00,89834.35,7165190.93,372.0,974338.55,3766.83,8233502.659999999
2018-01-22 19:00:00,92916.31,7749965.67,5.01,1067757.36,3683.56,8914327.91
2018-01-22 20:00:00,101712.15,8003656.22,0.0,1074650.94,3512.83,9183532.14
2018-01-22 21:00:00,99492.65,7731940.23,0.0,1097063.1,3741.58,8932237.56
2018-01-22 22:00:00,97282.95,7182523.8100000005,0.0,1136564.08,3252.16,8419623.0
2018-01-22 23:00:00,100029.51,6385028.09,0.0,1182190.67,2953.3,7670201.569999999
2018-01-23 01:00:00,110039.74,5418437.87,0.0,948065.77,2886.68,6479430.0600000005
2018-01-23 02:00:00,113576.83,5349047.81,0.0,776982.03,2390.38,6241997.05
2018-01-23 03:00:00,109106.69,5240154.24,0.0,742768.75,2089.98,6094119.660000001
2018-01-23 04:00:00,111260.01000000001,5169060.59,0.0,754869.2,1521.76,6036711.56
2018-01-23 05:00:00,105007.36,5347146.81,0.0,751060.5,936.39,6204151.06
2018-01-23 06:00:00,101087.91,5792466.85,0.0,836048.9400000001,1723.72,6731327.42
2018-01-23 07:00:00,103049.0,5890450.24,25.87,912169.16,2357.52,6908051.79
2018-01-23 08:00:00,104667.2,6224293.34,532.8,940567.01,2565.91,7272626.26
2018-01-23 09:00:00,107999.33,6701254.1,1981.2,952941.4600000001,3287.63,7767463.72
2018-01-23 10:00:00,106938.06,7035954.58,3438.0,962962.13,3762.06,8113054.829999999
2018-01-23 11:00:00,99667.73,7353301.74,4549.2,1004627.3200000001,3543.12,8465689.11
2018-01-23 12:00:00,93985.56,7493951.37,6475.2,1100276.19,3131.39,8697819.71
2018-01-23 13:00:00,102156.5,7350438.39,7370.4,1083502.98,3678.42,8547146.69
2018-01-23 14:00:00,106465.37000000001,7379626.319999999,5412.0,1086003.1,3178.04,8580684.829999998
2018-01-23 15:00:00,110094.33,7446535.62,2853.6,1162881.44,3457.08,8725822.07
2018-01-23 16:00:00,105888.79,7440170.859999999,2860.8,1171418.25,3757.26,8724095.959999999
2018-01-23 17:00:00,100893.9,7283663.0600000005,2773.2,1138955.87,3325.38,8529611.410000002
2018-01-23 18:00:00,104669.16,7088401.24,867.6,1112952.0,3176.74,8310066.74
2018-01-23 19:00:00,108616.24,7669339.52,0.0,1223723.52,3302.35,9004981.629999999
2018-01-23 20:00:00,109340.12999999999,7945338.9,0.0,1239050.54,3080.16,9296809.73
2018-01-23 21:00:00,106734.35,7619610.26,0.0,1271393.24,2945.12,9000682.969999999
2018-01-23 22:00:00,112045.61,7041298.83,0.0,1303239.8800000001,2096.96,8458681.280000001
2018-01-23 23:00:00,106219.9,6235699.34,0.0,1284485.6,1911.25,7628316.09
2018-01-24 01:00:00,109896.63,5371683.13,0.0,1076005.69,2511.34,6560096.789999999
2018-01-24 02:00:00,107584.93000000001,5134926.069999999,0.0,1003183.2,2236.78,6247930.9799999995
2018-01-24 03:00:00,105766.37,5049172.37,0.0,913150.46,1664.02,6069753.22
2018-01-24 04:00:00,108303.03,5110944.22,0.0,828193.77,1857.6,6049298.619999999
2018-01-24 05:00:00,111826.25,5273817.97,0.0,800077.85,1820.17,6187542.239999999
2018-01-24 06:00:00,110017.86,5661785.34,0.0,930762.4700000001,1134.67,6703700.34
2018-01-24 07:00:00,107236.35,5816119.4,35.63,944531.18,917.91,6868840.47
2018-01-24 08:00:00,107082.23999999999,6067816.5,1098.0,1050940.56,1466.74,7228404.040000001
2018-01-24 09:00:00,106779.43,6552730.95,3061.2,1086600.63,1995.98,7751168.19
2018-01-24 10:00:00,106194.89,6957965.94,5607.6,1029291.25,2131.19,8101190.87
2018-01-24 11:00:00,111808.65,7268756.04,7426.8,1063777.85,2452.4,8454221.74
2018-01-24 12:00:00,106627.09999999999,7516035.39,6081.6,1063252.44,2568.73,8694565.26
2018-01-24 13:00:00,105084.01000000001,7314234.72,4892.4,1061971.17,1923.72,8488106.020000001
2018-01-24 14:00:00,102105.98,7344299.45,7328.4,1061794.69,2485.87,8518014.39
2018-01-24 15:00:00,95729.87,7483437.92,4538.4,1126448.1,2957.96,8713112.250000002
2018-01-24 16:00:00,92650.21,7462630.68,2756.4,1130351.1800000002,2931.56,8691320.030000001
2018-01-24 17:00:00,93864.08,7310269.1899999995,2094.0,1132588.98,3692.21,8542508.46
2018-01-24 18:00:00,99753.49,6987789.09,343.2,1132187.79,3267.17,8223340.74
2018-01-24 19:00:00,104150.05,7598917.47,0.0,1177372.65,2622.54,8883062.709999999
2018-01-24 20:00:00,105123.12,7879646.15,0.0,1214271.65,2970.71,9202011.63
2018-01-24 21:00:00,105003.07,7607685.02,0.0,1219694.35,1920.9,8934303.34
2018-01-24 22:00:00,105240.28,7132003.91,0.0,1193186.65,1356.79,8431787.629999999
2018-01-24 23:00:00,104586.0,6398722.37,0.0,1187973.42,1299.44,7692581.23
2018-01-25 01:00:00,108732.4,5662051.4799999995,0.0,913967.34,1804.26,6686555.4799999995
2018-01-25 02:00:00,109120.43000000001,5581260.24,0.0,785003.08,1609.88,6476993.63
2018-01-25 03:00:00,102021.49,5443625.79,0.0,756356.9299999999,992.66,6302996.87
2018-01-25 04:00:00,112608.48,5374898.54,0.0,747885.79,1220.26,6236613.07
2018-01-25 05:00:00,109348.33,5621503.34,0.0,769836.53,1416.65,6502104.850000001
2018-01-25 06:00:00,112535.39,5905791.859999999,0.0,826981.77,1190.85,6846499.869999999
